20.290907	86.797
20.437943	86.858
20.586044	86.920
20.735220	86.987
20.885475	87.053
21.036821	87.119
21.189262	87.185
21.342808	87.250
21.497467	87.316
21.653246	87.381
21.810154	87.446
21.968201	87.511
22.127390	87.576
22.287735	87.640
22.449242	87.704
22.611917	87.768
22.775772	87.832
22.940815	87.896
23.107054	87.959
23.274498	88.022
23.443153	88.086
23.613033	88.149
23.784142	88.211
23.956491	88.274
24.130091	88.336
24.304947	88.398
24.481071	88.459
24.658470	88.520
24.837156	88.581
25.017136	88.642
25.198421	88.703
25.381020	88.765
25.564941	88.826
25.750195	88.887
25.936790	88.949
26.124741	89.010
26.314051	89.071
26.504732	89.131
26.696796	89.191
26.890253	89.250
27.085112	89.309
27.281382	89.368
27.479073	89.426
27.678198	89.484
27.878765	89.542
28.080786	89.600
28.284271	89.657
28.489231	89.715
28.695675	89.773
28.903616	89.830
29.113064	89.887
29.324028	89.944
29.536524	90.000
29.750557	90.056
29.966141	90.112
30.183289	90.168
30.402010	90.224
30.622314	90.280
30.844217	90.336
31.067726	90.391
31.292856	90.446
31.519617	90.501
31.748020	90.555
31.978081	90.610
32.209808	90.663
32.443211	90.717
32.678310	90.770
32.915108	90.823
33.153625	90.876
33.393871	90.930
33.635857	90.983
33.879597	91.036
34.125103	91.088
34.372387	91.139
34.621464	91.189
34.872345	91.237
35.125042	91.284
35.379574	91.330
35.635948	91.377
35.894180	91.424
36.154285	91.473
36.416275	91.524
36.680161	91.576
36.945961	91.630
37.213688	91.683
37.483353	91.737
37.754974	91.789
38.028561	91.841
38.304131	91.892
38.581699	91.943
38.861279	91.992
39.142883	92.041
39.426529	92.089
39.712231	92.137
40.000000	92.184
40.289856	92.232
40.581814	92.279
40.875885	92.327
41.172089	92.374
41.470440	92.421
41.770950	92.467
42.073643	92.512
42.378525	92.556
42.685616	92.599
42.994934	92.640
43.306492	92.681
43.620308	92.722
43.936401	92.760
44.254780	92.796
44.575470	92.830
44.898483	92.861
45.223835	92.892
45.551544	92.922
45.881630	92.955
46.214108	92.993
46.548996	93.034
46.886307	93.079
47.226067	93.127
47.568283	93.177
47.912983	93.227
48.260181	93.277
48.609894	93.326
48.962143	93.375
49.316940	93.421
49.674313	93.466
50.034271	93.507
50.396843	93.543
50.762039	93.578
51.129883	93.611
51.500389	93.644
51.873581	93.678
52.249481	93.711
52.628101	93.745
53.009464	93.778
53.393593	93.811
53.780506	93.844
54.170223	93.876
54.562763	93.908
54.958145	93.940
55.356396	93.971
55.757530	94.002
56.161572	94.032
56.568542	94.061
56.978462	94.089
57.391350	94.117
57.807232	94.144
58.226128	94.171
58.648056	94.196
59.073048	94.221
59.501114	94.245
59.932281	94.268
60.366577	94.289
60.804020	94.308
61.244629	94.326
61.688435	94.343
62.135452	94.359
62.585712	94.375
63.039234	94.391
63.496040	94.406
63.956161	94.422
64.419617	94.439
64.886421	94.457
65.356621	94.476
65.830215	94.497
66.307251	94.519
66.787743	94.545
67.271713	94.574
67.759193	94.606
68.250206	94.638
68.744774	94.668
69.242928	94.695
69.744690	94.720
70.250084	94.747
70.759148	94.774
71.271896	94.803
71.788361	94.832
72.308571	94.861
72.832550	94.889
73.360321	94.915
73.891922	94.938
74.427376	94.959
74.966705	94.976
75.509949	94.990
76.057121	95.000
76.608261	95.007
77.163399	95.012
77.722557	95.013
78.285767	95.010
78.853058	95.002
79.424461	94.989
80.000000	94.972
80.579712	94.949
81.163628	94.922
81.751770	94.894
82.344177	94.864
82.940880	94.837
83.541901	94.814
84.147285	94.799
84.757050	94.792
85.371231	94.793
85.989868	94.800
86.612984	94.811
87.240616	94.824
87.872803	94.836
88.509560	94.842
89.150940	94.840
89.796967	94.825
90.447670	94.797
91.103088	94.756
91.763260	94.705
92.428215	94.650
93.097992	94.597
93.772614	94.553
94.452133	94.523
95.136566	94.512
95.825966	94.520
96.520363	94.545
97.219788	94.584
97.924286	94.634
98.633881	94.689
99.348625	94.746
100.068542	94.802
100.793686	94.852
101.524078	94.896
102.259766	94.934
103.000778	94.965
103.747162	94.989
104.498962	95.007
105.256203	95.021
106.018929	95.033
106.787186	95.045
107.561012	95.059
108.340446	95.074
109.125526	95.092
109.916290	95.109
110.712791	95.124
111.515060	95.135
112.323143	95.141
113.137085	95.142
113.956924	95.139
114.782700	95.131
115.614464	95.122
116.452255	95.113
117.296112	95.107
118.146095	95.106
119.002228	95.112
119.864563	95.124
120.733154	95.141
121.608040	95.161
122.489258	95.182
123.376869	95.202
124.270905	95.220
125.171425	95.239
126.078468	95.259
126.992081	95.278
127.912323	95.296
128.839233	95.313
129.772842	95.329
130.713242	95.343
131.660431	95.356
132.614502	95.368
133.575485	95.379
134.543427	95.389
135.518387	95.398
136.500412	95.405
137.489548	95.412
138.485855	95.417
139.489380	95.422
140.500168	95.426
141.518295	95.429
142.543793	95.433
143.576721	95.436
144.617142	95.437
145.665100	95.439
146.720642	95.440
147.783844	95.442
148.854752	95.442
149.933411	95.442
151.019897	95.442
152.114243	95.442
153.216522	95.442
154.326797	95.441
155.445114	95.440
