20.290907	86.790
20.437943	86.850
20.586044	86.912
20.735220	86.977
20.885475	87.042
21.036821	87.105
21.189262	87.169
21.342808	87.233
21.497467	87.298
21.653246	87.363
21.810154	87.429
21.968201	87.496
22.127390	87.563
22.287735	87.631
22.449242	87.699
22.611917	87.766
22.775772	87.833
22.940815	87.899
23.107054	87.964
23.274498	88.028
23.443153	88.091
23.613033	88.154
23.784142	88.215
23.956491	88.277
24.130091	88.338
24.304947	88.399
24.481071	88.460
24.658470	88.521
24.837156	88.582
25.017136	88.644
25.198421	88.705
25.381020	88.766
25.564941	88.827
25.750195	88.887
25.936790	88.947
26.124741	89.007
26.314051	89.067
26.504732	89.126
26.696796	89.185
26.890253	89.244
27.085112	89.303
27.281382	89.362
27.479073	89.421
27.678198	89.480
27.878765	89.539
28.080786	89.597
28.284271	89.656
28.489231	89.714
28.695675	89.772
28.903616	89.829
29.113064	89.886
29.324028	89.942
29.536524	89.998
29.750557	90.053
29.966141	90.107
30.183289	90.162
30.402010	90.217
30.622314	90.272
30.844217	90.327
31.067726	90.383
31.292856	90.439
31.519617	90.496
31.748020	90.554
31.978081	90.611
32.209808	90.667
32.443211	90.723
32.678310	90.778
32.915108	90.832
33.153625	90.885
33.393871	90.937
33.635857	90.988
33.879597	91.039
34.125103	91.090
34.372387	91.141
34.621464	91.192
34.872345	91.242
35.125042	91.292
35.379574	91.341
35.635948	91.391
35.894180	91.442
36.154285	91.494
36.416275	91.547
36.680161	91.601
36.945961	91.655
37.213688	91.709
37.483353	91.761
37.754974	91.812
38.028561	91.862
38.304131	91.909
38.581699	91.956
38.861279	92.003
39.142883	92.051
39.426529	92.099
39.712231	92.148
40.000000	92.197
40.289856	92.245
40.581814	92.292
40.875885	92.337
41.172089	92.381
41.470440	92.425
41.770950	92.470
42.073643	92.516
42.378525	92.562
42.685616	92.608
42.994934	92.653
43.306492	92.695
43.620308	92.735
43.936401	92.772
44.254780	92.805
44.575470	92.835
44.898483	92.865
45.223835	92.895
45.551544	92.927
45.881630	92.964
46.214108	93.007
46.548996	93.054
46.886307	93.106
47.226067	93.160
47.568283	93.213
47.912983	93.265
48.260181	93.313
48.609894	93.359
48.962143	93.404
49.316940	93.447
49.674313	93.488
50.034271	93.527
50.396843	93.563
50.762039	93.598
51.129883	93.632
51.500389	93.665
51.873581	93.698
52.249481	93.730
52.628101	93.761
53.009464	93.791
53.393593	93.822
53.780506	93.854
54.170223	93.888
54.562763	93.922
54.958145	93.955
55.356396	93.986
55.757530	94.015
56.161572	94.044
56.568542	94.072
56.978462	94.100
57.391350	94.127
57.807232	94.154
58.226128	94.178
58.648056	94.201
59.073048	94.223
59.501114	94.243
59.932281	94.262
60.366577	94.279
60.804020	94.294
61.244629	94.307
61.688435	94.318
62.135452	94.327
62.585712	94.335
63.039234	94.344
63.496040	94.355
63.956161	94.371
64.419617	94.391
64.886421	94.417
65.356621	94.446
65.830215	94.477
66.307251	94.509
66.787743	94.543
67.271713	94.577
67.759193	94.612
68.250206	94.648
68.744774	94.681
69.242928	94.712
69.744690	94.740
70.250084	94.767
70.759148	94.793
71.271896	94.816
71.788361	94.837
72.308571	94.855
72.832550	94.870
73.360321	94.882
73.891922	94.889
74.427376	94.893
74.966705	94.894
75.509949	94.893
76.057121	94.891
76.608261	94.889
77.163399	94.885
77.722557	94.881
78.285767	94.875
78.853058	94.868
79.424461	94.860
80.000000	94.854
80.579712	94.855
81.163628	94.864
81.751770	94.883
82.344177	94.909
82.940880	94.940
83.541901	94.973
84.147285	95.006
84.757050	95.038
85.371231	95.065
85.989868	95.089
86.612984	95.106
87.240616	95.116
87.872803	95.117
88.509560	95.107
89.150940	95.086
89.796967	95.053
90.447670	95.010
91.103088	94.959
91.763260	94.902
92.428215	94.843
93.097992	94.786
93.772614	94.737
94.452133	94.702
95.136566	94.684
95.825966	94.685
96.520363	94.702
97.219788	94.733
97.924286	94.773
98.633881	94.818
99.348625	94.864
100.068542	94.908
100.793686	94.948
101.524078	94.982
102.259766	95.010
103.000778	95.032
103.747162	95.050
104.498962	95.067
105.256203	95.083
106.018929	95.102
106.787186	95.122
107.561012	95.142
108.340446	95.159
109.125526	95.173
109.916290	95.181
110.712791	95.184
111.515060	95.182
112.323143	95.178
113.137085	95.172
113.956924	95.167
114.782700	95.162
115.614464	95.160
116.452255	95.162
117.296112	95.168
118.146095	95.179
119.002228	95.195
119.864563	95.215
120.733154	95.237
121.608040	95.259
122.489258	95.280
123.376869	95.300
124.270905	95.318
125.171425	95.336
126.078468	95.354
126.992081	95.372
127.912323	95.389
128.839233	95.404
129.772842	95.419
130.713242	95.433
131.660431	95.447
132.614502	95.459
133.575485	95.471
134.543427	95.481
135.518387	95.490
136.500412	95.498
137.489548	95.505
138.485855	95.512
139.489380	95.517
140.500168	95.522
141.518295	95.527
142.543793	95.531
143.576721	95.534
144.617142	95.537
145.665100	95.540
146.720642	95.541
147.783844	95.543
148.854752	95.544
149.933411	95.545
151.019897	95.546
152.114243	95.547
153.216522	95.547
154.326797	95.547
155.445114	95.546
156.571533	95.546
157.706116	95.544
158.848923	95.543
160.000000	95.539
161.159424	95.533
162.327255	95.525
163.503540	95.515
164.688354	95.505
165.881760	95.496
167.083801	95.486
168.294571	95.475
169.514099	95.465
170.742462	95.453
171.979736	95.441
173.225967	95.430
174.481232	95.419
175.745605	95.407
177.019119	95.395
178.301880	95.383
179.593933	95.370
180.895340	95.357
182.206177	95.344
183.526520	95.331
184.856430	95.316
186.195984	95.302
187.545227	95.287
188.904266	95.272
190.273132	95.256
191.651932	95.240
193.040726	95.224
194.439575	95.208
195.848572	95.193
197.267761	95.179
198.697250	95.166
200.137085	95.155
201.587372	95.145
203.048157	95.137
204.519531	95.128
206.001556	95.120
207.494324	95.111
208.997925	95.102
210.512405	95.092
212.037857	95.081
213.574371	95.070
215.122025	95.059
216.680893	95.046
218.251053	95.033
219.832581	95.019
221.425583	95.004
223.030121	94.988
224.646286	94.971
226.274170	94.954
227.913849	94.937
229.565399	94.920
231.228928	94.903
232.904510	94.887
234.592224	94.871
236.292191	94.856
238.004456	94.840
239.729126	94.824
241.466309	94.808
243.216080	94.790
244.978516	94.773
246.753738	94.754
248.541809	94.736
250.342850	94.716
252.156937	94.696
253.984161	94.676
255.824646	94.656
257.678467	94.637
259.545685	94.620
261.426483	94.603
263.320862	94.588
265.229004	94.573
267.150970	94.558
269.086853	94.544
271.036774	94.530
273.000824	94.516
274.979095	94.502
276.971710	94.487
278.978760	94.472
281.000336	94.455
283.036591	94.438
285.087585	94.419
287.153442	94.401
289.234283	94.383
291.330200	94.365
293.441284	94.349
295.567688	94.334
297.709503	94.320
299.866821	94.305
302.039795	94.289
304.228485	94.273
306.433044	94.257
308.653595	94.240
310.890228	94.224
313.143066	94.209
315.412231	94.196
317.697845	94.187
320.000000	94.179
322.318848	94.172
324.654510	94.166
327.007080	94.160
329.376709	94.154
331.763519	94.148
334.167603	94.142
336.589142	94.136
339.028198	94.130
341.484924	94.124
343.959473	94.119
346.451935	94.114
348.962463	94.110
351.491211	94.107
354.038239	94.104
356.603760	94.102
359.187866	94.100
361.790680	94.099
364.412354	94.098
367.053040	94.099
369.712860	94.100
372.391968	94.103
375.090454	94.105
377.808533	94.108
380.546265	94.111
383.303864	94.113
386.081451	94.115
388.879150	94.117
391.697144	94.120
394.535522	94.124
397.394501	94.128
400.274170	94.132
403.174744	94.136
406.096313	94.141
409.039062	94.145
412.003113	94.149
414.988647	94.153
417.995850	94.159
421.024811	94.165
424.075714	94.170
427.148743	94.176
430.244049	94.181
433.361786	94.186
436.502106	94.190
439.665161	94.191
442.851166	94.193
446.060242	94.195
449.292572	94.199
452.548340	94.202
455.827698	94.206
459.130798	94.210
462.457855	94.215
465.809021	94.221
469.184448	94.227
472.584381	94.233
476.008911	94.240
479.458252	94.248
482.932617	94.258
486.432159	94.267
489.957031	94.274
493.507477	94.281
497.083618	94.289
500.685699	94.297
504.313873	94.305
507.968323	94.313
511.649292	94.321
515.356934	94.330
519.091370	94.340
522.852966	94.352
526.641724	94.364
530.458008	94.376
534.301941	94.389
538.173706	94.402
542.073547	94.417
546.001648	94.433
549.958191	94.448
553.943420	94.463
557.957520	94.478
562.000671	94.493
566.073181	94.506
570.175171	94.517
574.306885	94.526
578.468567	94.535
582.660400	94.546
586.882568	94.559
591.135376	94.573
595.419006	94.586
599.733643	94.599
604.079590	94.611
608.456970	94.625
612.866089	94.640
617.307190	94.657
621.780457	94.676
626.286133	94.699
630.824463	94.726
635.395691	94.756
640.000000	94.789
644.637695	94.824
649.309021	94.858
654.014160	94.890
658.753418	94.920
663.527039	94.947
668.335205	94.972
673.178284	94.995
678.056396	95.019
682.969849	95.044
687.918945	95.072
692.903870	95.106
697.924927	95.145
702.982422	95.184
708.076477	95.221
713.207520	95.254
718.375732	95.282
723.581360	95.305
728.824707	95.324
734.106079	95.340
739.425720	95.351
744.783936	95.355
750.180908	95.358
755.617065	95.363
761.092529	95.374
766.607727	95.389
772.162903	95.405
777.758301	95.427
783.394287	95.455
789.071045	95.490
794.789001	95.526
800.548340	95.564
806.349487	95.606
812.192627	95.647
